k_s_per_km,P_k_mean_km_per_s,P_k_std,P_k_err,P_k_rescaled,P_k_rescaled_std,P_k_rescaled_err
1.633543e+01,7.322835e-10,1.131414e-08,1.131414e-10,2.584089e-10,4.132833e-09,4.132833e-11
1.633757e+01,7.289593e-10,1.127592e-08,1.127592e-10,2.550641e-10,4.087192e-09,4.087192e-11
1.633970e+01,7.272174e-10,1.125382e-08,1.125382e-10,2.527309e-10,4.055764e-09,4.055764e-11
1.634184e+01,7.306279e-10,1.126033e-08,1.126033e-10,2.550891e-10,4.046361e-09,4.046361e-11
1.634398e+01,7.352859e-10,1.129390e-08,1.129390e-10,2.582018e-10,4.062710e-09,4.062710e-11
1.634612e+01,7.365587e-10,1.132551e-08,1.132551e-10,2.574967e-10,4.050153e-09,4.050153e-11
1.634825e+01,7.366000e-10,1.135975e-08,1.135975e-10,2.556262e-10,4.043520e-09,4.043520e-11
1.635039e+01,7.400370e-10,1.140724e-08,1.140724e-10,2.575009e-10,4.052888e-09,4.052888e-11
1.635253e+01,7.461922e-10,1.149725e-08,1.149725e-10,2.617006e-10,4.100479e-09,4.100479e-11
1.635466e+01,7.518837e-10,1.162311e-08,1.162311e-10,2.636492e-10,4.142648e-09,4.142648e-11
1.635680e+01,7.586271e-10,1.179475e-08,1.179475e-10,2.644266e-10,4.196738e-09,4.196738e-11
1.635894e+01,7.697890e-10,1.201363e-08,1.201363e-10,2.687682e-10,4.276626e-09,4.276626e-11
1.636107e+01,7.828903e-10,1.228002e-08,1.228002e-10,2.757277e-10,4.389150e-09,4.389150e-11
1.636321e+01,7.922413e-10,1.258470e-08,1.258470e-10,2.795617e-10,4.503121e-09,4.503121e-11
1.636535e+01,7.984479e-10,1.292419e-08,1.292419e-10,2.798551e-10,4.610431e-09,4.610431e-11
1.636748e+01,8.078388e-10,1.331205e-08,1.331205e-10,2.824222e-10,4.748685e-09,4.748685e-11
1.636962e+01,8.217714e-10,1.373852e-08,1.373852e-10,2.888836e-10,4.907946e-09,4.907946e-11
1.637176e+01,8.338757e-10,1.419233e-08,1.419233e-10,2.934411e-10,5.077586e-09,5.077586e-11
1.637389e+01,8.407698e-10,1.465182e-08,1.465182e-10,2.931529e-10,5.215468e-09,5.215468e-11
1.637603e+01,8.483339e-10,1.513293e-08,1.513293e-10,2.936543e-10,5.378956e-09,5.378956e-11
1.637817e+01,8.620303e-10,1.562360e-08,1.562360e-10,2.994648e-10,5.554428e-09,5.554428e-11
1.638030e+01,8.775823e-10,1.611713e-08,1.611713e-10,3.058792e-10,5.743656e-09,5.743656e-11
1.638244e+01,8.880623e-10,1.658978e-08,1.658978e-10,3.071199e-10,5.885478e-09,5.885478e-11
1.638458e+01,8.950837e-10,1.704272e-08,1.704272e-10,3.065289e-10,6.021938e-09,6.021938e-11
1.638671e+01,9.051843e-10,1.747883e-08,1.747883e-10,3.108211e-10,6.163899e-09,6.163899e-11
1.638885e+01,9.187045e-10,1.789415e-08,1.789415e-10,3.183241e-10,6.311676e-09,6.311676e-11
1.639099e+01,9.302627e-10,1.827469e-08,1.827469e-10,3.217803e-10,6.420948e-09,6.420948e-11
1.639312e+01,9.383447e-10,1.861571e-08,1.861571e-10,3.207933e-10,6.489284e-09,6.489284e-11
1.639526e+01,9.470433e-10,1.892399e-08,1.892399e-10,3.221767e-10,6.562930e-09,6.562930e-11
1.639740e+01,9.579362e-10,1.919548e-08,1.919548e-10,3.278394e-10,6.632135e-09,6.632135e-11
1.639953e+01,9.672882e-10,1.943265e-08,1.943265e-10,3.315705e-10,6.688752e-09,6.688752e-11
1.640167e+01,9.734174e-10,1.962947e-08,1.962947e-10,3.300486e-10,6.695774e-09,6.695774e-11
1.640381e+01,9.801546e-10,1.979630e-08,1.979630e-10,3.285683e-10,6.703037e-09,6.703037e-11
1.640594e+01,9.895188e-10,1.993108e-08,1.993108e-10,3.315774e-10,6.708090e-09,6.708090e-11
1.640808e+01,9.969468e-10,2.003215e-08,2.003215e-10,3.349226e-10,6.713946e-09,6.713946e-11
1.641022e+01,9.986457e-10,2.009498e-08,2.009498e-10,3.333998e-10,6.688369e-09,6.688369e-11
1.641235e+01,9.980513e-10,2.012815e-08,2.012815e-10,3.296429e-10,6.653287e-09,6.653287e-11
1.641449e+01,9.996960e-10,2.013448e-08,2.013448e-10,3.290750e-10,6.622362e-09,6.622362e-11
1.641663e+01,1.001406e-09,2.011273e-08,2.011273e-10,3.307080e-10,6.593899e-09,6.593899e-11
1.641876e+01,9.980347e-10,2.005777e-08,2.005777e-10,3.293696e-10,6.554524e-09,6.554524e-11
1.642090e+01,9.899356e-10,1.997187e-08,1.997187e-10,3.246208e-10,6.500868e-09,6.500868e-11
1.642304e+01,9.820666e-10,1.986346e-08,1.986346e-10,3.209416e-10,6.451337e-09,6.451337e-11
1.642517e+01,9.760018e-10,1.973782e-08,1.973782e-10,3.198078e-10,6.404114e-09,6.404114e-11
1.642731e+01,9.682425e-10,1.959741e-08,1.959741e-10,3.178882e-10,6.356003e-09,6.356003e-11
1.642945e+01,9.568777e-10,1.943995e-08,1.943995e-10,3.134349e-10,6.299011e-09,6.299011e-11
1.643159e+01,9.447988e-10,1.926642e-08,1.926642e-10,3.088588e-10,6.240732e-09,6.240732e-11
1.643372e+01,9.345986e-10,1.907641e-08,1.907641e-10,3.058175e-10,6.181358e-09,6.181358e-11
1.643586e+01,9.251542e-10,1.887019e-08,1.887019e-10,3.026862e-10,6.118173e-09,6.118173e-11
1.643800e+01,9.150761e-10,1.864851e-08,1.864851e-10,2.984978e-10,6.047973e-09,6.047973e-11
1.644013e+01,9.050201e-10,1.841187e-08,1.841187e-10,2.947443e-10,5.975271e-09,5.975271e-11
1.644227e+01,8.950134e-10,1.815649e-08,1.815649e-10,2.917265e-10,5.900741e-09,5.900741e-11
1.644441e+01,8.836051e-10,1.787981e-08,1.787981e-10,2.876599e-10,5.819993e-09,5.819993e-11
1.644654e+01,8.706331e-10,1.757631e-08,1.757631e-10,2.824324e-10,5.731190e-09,5.731190e-11
1.644868e+01,8.572653e-10,1.724604e-08,1.724604e-10,2.780322e-10,5.639456e-09,5.639456e-11
1.645082e+01,8.429797e-10,1.689228e-08,1.689228e-10,2.745359e-10,5.546735e-09,5.546735e-11
1.645295e+01,8.259444e-10,1.652340e-08,1.652340e-10,2.695504e-10,5.449761e-09,5.449761e-11
1.645509e+01,8.072300e-10,1.615687e-08,1.615687e-10,2.629184e-10,5.346888e-09,5.346888e-11
1.645723e+01,7.914302e-10,1.581248e-08,1.581248e-10,2.581871e-10,5.255063e-09,5.255063e-11
1.645936e+01,7.810392e-10,1.549440e-08,1.549440e-10,2.569667e-10,5.173849e-09,5.173849e-11
1.646150e+01,7.726115e-10,1.519615e-08,1.519615e-10,2.556046e-10,5.098766e-09,5.098766e-11
1.646364e+01,7.617721e-10,1.490009e-08,1.490009e-10,2.509644e-10,5.006278e-09,5.006278e-11
1.646577e+01,7.498542e-10,1.460725e-08,1.460725e-10,2.458542e-10,4.920165e-09,4.920165e-11
1.646791e+01,7.413254e-10,1.434171e-08,1.434171e-10,2.443508e-10,4.848459e-09,4.848459e-11
1.647005e+01,7.368234e-10,1.412139e-08,1.412139e-10,2.448482e-10,4.796576e-09,4.796576e-11
1.647218e+01,7.332950e-10,1.394070e-08,1.394070e-10,2.430517e-10,4.736753e-09,4.736753e-11
1.647432e+01,7.291659e-10,1.378180e-08,1.378180e-10,2.394887e-10,4.675329e-09,4.675329e-11
1.647646e+01,7.246675e-10,1.361316e-08,1.361316e-10,2.379267e-10,4.623355e-09,4.623355e-11
1.647859e+01,7.188684e-10,1.342175e-08,1.342175e-10,2.381474e-10,4.575689e-09,4.575689e-11
1.648073e+01,7.109377e-10,1.322689e-08,1.322689e-10,2.364440e-10,4.522058e-09,4.522058e-11
1.648287e+01,7.033112e-10,1.305604e-08,1.305604e-10,2.325397e-10,4.456773e-09,4.456773e-11
1.648500e+01,6.997325e-10,1.292642e-08,1.292642e-10,2.304847e-10,4.409275e-09,4.409275e-11
1.648714e+01,6.997367e-10,1.283171e-08,1.283171e-10,2.318329e-10,4.377417e-09,4.377417e-11
1.648928e+01,6.988547e-10,1.274913e-08,1.274913e-10,2.329726e-10,4.351425e-09,4.351425e-11
1.649141e+01,6.953448e-10,1.265458e-08,1.265458e-10,2.312395e-10,4.305642e-09,4.305642e-11
1.649355e+01,6.928243e-10,1.255139e-08,1.255139e-10,2.290443e-10,4.254285e-09,4.254285e-11
1.649569e+01,6.943956e-10,1.246115e-08,1.246115e-10,2.292312e-10,4.209813e-09,4.209813e-11
1.649782e+01,6.981423e-10,1.240136e-08,1.240136e-10,2.304966e-10,4.178091e-09,4.178091e-11
1.649996e+01,7.014611e-10,1.237077e-08,1.237077e-10,2.306458e-10,4.148258e-09,4.148258e-11
1.650210e+01,7.054088e-10,1.236601e-08,1.236601e-10,2.306513e-10,4.123060e-09,4.123060e-11
1.650423e+01,7.114650e-10,1.236433e-08,1.236433e-10,2.320823e-10,4.100555e-09,4.100555e-11
1.650637e+01,7.175868e-10,1.233944e-08,1.233944e-10,2.336022e-10,4.073992e-09,4.073992e-11
1.650851e+01,7.207919e-10,1.228844e-08,1.228844e-10,2.334636e-10,4.036091e-09,4.036091e-11
1.651064e+01,7.216964e-10,1.223552e-08,1.223552e-10,2.329291e-10,4.000200e-09,4.000200e-11
1.651278e+01,7.233730e-10,1.220567e-08,1.220567e-10,2.338768e-10,3.973558e-09,3.973558e-11
1.651492e+01,7.271336e-10,1.221663e-08,1.221663e-10,2.354431e-10,3.960647e-09,3.960647e-11
1.651705e+01,7.317760e-10,1.225946e-08,1.225946e-10,2.360616e-10,3.951448e-09,3.951448e-11
1.651919e+01,7.361851e-10,1.230232e-08,1.230232e-10,2.367253e-10,3.949337e-09,3.949337e-11
1.652133e+01,7.400186e-10,1.231442e-08,1.231442e-10,2.388533e-10,3.943239e-09,3.943239e-11
1.652347e+01,7.422887e-10,1.230468e-08,1.230468e-10,2.406740e-10,3.934485e-09,3.934485e-11
1.652560e+01,7.431259e-10,1.231291e-08,1.231291e-10,2.400771e-10,3.917990e-09,3.917990e-11
1.652774e+01,7.459772e-10,1.237311e-08,1.237311e-10,2.394244e-10,3.921746e-09,3.921746e-11
1.652988e+01,7.536851e-10,1.248933e-08,1.248933e-10,2.424259e-10,3.956776e-09,3.956776e-11
1.653201e+01,7.630412e-10,1.263386e-08,1.263386e-10,2.473289e-10,4.010817e-09,4.010817e-11
1.653415e+01,7.681143e-10,1.276028e-08,1.276028e-10,2.489011e-10,4.043210e-09,4.043210e-11
1.653629e+01,7.686610e-10,1.285437e-08,1.285437e-10,2.468848e-10,4.047425e-09,4.047425e-11
1.653842e+01,7.699945e-10,1.294935e-08,1.294935e-10,2.463717e-10,4.061964e-09,4.061964e-11
1.654056e+01,7.749095e-10,1.308265e-08,1.308265e-10,2.492453e-10,4.095815e-09,4.095815e-11
1.654270e+01,7.806875e-10,1.326380e-08,1.326380e-10,2.514150e-10,4.136268e-09,4.136268e-11
1.654483e+01,7.848838e-10,1.348049e-08,1.348049e-10,2.503789e-10,4.155480e-09,4.155480e-11
1.654697e+01,7.890864e-10,1.371461e-08,1.371461e-10,2.494763e-10,4.183780e-09,4.183780e-11
1.654911e+01,7.944922e-10,1.393715e-08,1.393715e-10,2.514196e-10,4.215148e-09,4.215148e-11
1.655124e+01,7.984175e-10,1.413792e-08,1.413792e-10,2.531533e-10,4.245643e-09,4.245643e-11
1.655338e+01,7.990299e-10,1.433137e-08,1.433137e-10,2.514921e-10,4.251195e-09,4.251195e-11
1.655552e+01,8.000499e-10,1.454740e-08,1.454740e-10,2.493472e-10,4.264723e-09,4.264723e-11
1.655765e+01,8.057763e-10,1.479529e-08,1.479529e-10,2.510653e-10,4.299669e-09,4.299669e-11
1.655979e+01,8.143989e-10,1.507017e-08,1.507017e-10,2.550892e-10,4.359831e-09,4.359831e-11
1.656193e+01,8.213488e-10,1.533628e-08,1.533628e-10,2.570148e-10,4.408438e-09,4.408438e-11
1.656406e+01,8.264109e-10,1.556545e-08,1.556545e-10,2.572268e-10,4.443706e-09,4.443706e-11
1.656620e+01,8.323612e-10,1.575226e-08,1.575226e-10,2.593782e-10,4.474141e-09,4.474141e-11
1.656834e+01,8.390000e-10,1.592095e-08,1.592095e-10,2.632134e-10,4.516727e-09,4.516727e-11
1.657047e+01,8.442929e-10,1.608731e-08,1.608731e-10,2.653727e-10,4.555987e-09,4.555987e-11
1.657261e+01,8.499646e-10,1.625608e-08,1.625608e-10,2.664052e-10,4.595577e-09,4.595577e-11
1.657475e+01,8.598291e-10,1.641999e-08,1.641999e-10,2.703316e-10,4.649178e-09,4.649178e-11
1.657688e+01,8.721259e-10,1.655584e-08,1.655584e-10,2.767327e-10,4.710614e-09,4.710614e-11
1.657902e+01,8.798767e-10,1.664273e-08,1.664273e-10,2.801781e-10,4.756530e-09,4.756530e-11
1.658116e+01,8.810841e-10,1.667871e-08,1.667871e-10,2.793831e-10,4.773390e-09,4.773390e-11
1.658329e+01,8.823459e-10,1.669634e-08,1.669634e-10,2.798783e-10,4.807113e-09,4.807113e-11
1.658543e+01,8.889750e-10,1.670610e-08,1.670610e-10,2.846646e-10,4.855249e-09,4.855249e-11
1.658757e+01,8.974046e-10,1.671100e-08,1.671100e-10,2.890800e-10,4.916457e-09,4.916457e-11
1.658970e+01,9.019759e-10,1.669400e-08,1.669400e-10,2.890649e-10,4.942771e-09,4.942771e-11
1.659184e+01,9.036678e-10,1.665339e-08,1.665339e-10,2.882421e-10,4.981244e-09,4.981244e-11
1.659398e+01,9.065984e-10,1.658488e-08,1.658488e-10,2.912890e-10,5.027755e-09,5.027755e-11
1.659611e+01,9.101577e-10,1.649899e-08,1.649899e-10,2.953623e-10,5.091375e-09,5.091375e-11
1.659825e+01,9.107918e-10,1.640399e-08,1.640399e-10,2.949602e-10,5.122592e-09,5.122592e-11
1.660039e+01,9.094539e-10,1.631315e-08,1.631315e-10,2.918804e-10,5.143651e-09,5.143651e-11
1.660252e+01,9.106604e-10,1.623800e-08,1.623800e-10,2.925947e-10,5.188914e-09,5.188914e-11
1.660466e+01,9.144679e-10,1.617074e-08,1.617074e-10,2.972066e-10,5.248707e-09,5.248707e-11
1.660680e+01,9.155533e-10,1.610041e-08,1.610041e-10,2.989122e-10,5.297427e-09,5.297427e-11
1.660894e+01,9.117263e-10,1.601679e-08,1.601679e-10,2.952525e-10,5.298557e-09,5.298557e-11
1.661107e+01,9.075024e-10,1.593835e-08,1.593835e-10,2.921305e-10,5.311361e-09,5.311361e-11
1.661321e+01,9.064787e-10,1.587093e-08,1.587093e-10,2.938110e-10,5.329947e-09,5.329947e-11
1.661535e+01,9.059687e-10,1.581546e-08,1.581546e-10,2.962388e-10,5.357214e-09,5.357214e-11
1.661748e+01,9.024522e-10,1.576022e-08,1.576022e-10,2.943833e-10,5.346728e-09,5.346728e-11
1.661962e+01,8.976001e-10,1.570478e-08,1.570478e-10,2.903732e-10,5.323089e-09,5.323089e-11
1.662176e+01,8.948562e-10,1.564845e-08,1.564845e-10,2.893412e-10,5.303106e-09,5.303106e-11
1.662389e+01,8.933900e-10,1.558815e-08,1.558815e-10,2.909823e-10,5.283487e-09,5.283487e-11
1.662603e+01,8.898267e-10,1.552086e-08,1.552086e-10,2.906974e-10,5.251391e-09,5.251391e-11
1.662817e+01,8.840332e-10,1.544423e-08,1.544423e-10,2.872780e-10,5.192934e-09,5.192934e-11
1.663030e+01,8.792377e-10,1.536201e-08,1.536201e-10,2.842937e-10,5.134536e-09,5.134536e-11
1.663244e+01,8.764276e-10,1.527147e-08,1.527147e-10,2.839830e-10,5.074806e-09,5.074806e-11
1.663458e+01,8.724294e-10,1.516678e-08,1.516678e-10,2.841098e-10,5.014500e-09,5.014500e-11
1.663671e+01,8.646658e-10,1.503961e-08,1.503961e-10,2.819126e-10,4.940464e-09,4.940464e-11
1.663885e+01,8.546857e-10,1.489372e-08,1.489372e-10,2.780342e-10,4.857665e-09,4.857665e-11
1.664099e+01,8.457800e-10,1.473757e-08,1.473757e-10,2.749933e-10,4.777108e-09,4.777108e-11
1.664312e+01,8.390554e-10,1.457710e-08,1.457710e-10,2.737451e-10,4.700347e-09,4.700347e-11
1.664526e+01,8.330431e-10,1.441270e-08,1.441270e-10,2.731401e-10,4.628531e-09,4.628531e-11
1.664740e+01,8.258576e-10,1.423712e-08,1.423712e-10,2.715548e-10,4.555055e-09,4.555055e-11
1.664953e+01,8.173405e-10,1.404926e-08,1.404926e-10,2.686533e-10,4.480096e-09,4.480096e-11
1.665167e+01,8.095740e-10,1.385980e-08,1.385980e-10,2.660159e-10,4.411644e-09,4.411644e-11
1.665381e+01,8.045575e-10,1.367916e-08,1.367916e-10,2.653100e-10,4.352841e-09,4.352841e-11
1.665594e+01,8.014701e-10,1.350909e-08,1.350909e-10,2.657389e-10,4.306010e-09,4.306010e-11
1.665808e+01,7.973804e-10,1.333961e-08,1.333961e-10,2.647046e-10,4.257405e-09,4.257405e-11
1.666022e+01,7.910482e-10,1.316249e-08,1.316249e-10,2.616698e-10,4.206294e-09,4.206294e-11
1.666235e+01,7.844415e-10,1.298186e-08,1.298186e-10,2.593476e-10,4.164506e-09,4.164506e-11
1.666449e+01,7.795009e-10,1.280891e-08,1.280891e-10,2.593948e-10,4.133963e-09,4.133963e-11
1.666663e+01,7.751591e-10,1.264893e-08,1.264893e-10,2.593761e-10,4.111777e-09,4.111777e-11
1.666876e+01,7.694376e-10,1.249723e-08,1.249723e-10,2.566984e-10,4.072771e-09,4.072771e-11
1.667090e+01,7.632177e-10,1.235004e-08,1.235004e-10,2.533230e-10,4.039417e-09,4.039417e-11
1.667304e+01,7.587427e-10,1.220888e-08,1.220888e-10,2.527624e-10,4.015116e-09,4.015116e-11
1.667517e+01,7.554240e-10,1.208723e-08,1.208723e-10,2.539213e-10,4.006563e-09,4.006563e-11
1.667731e+01,7.509973e-10,1.198271e-08,1.198271e-10,2.526607e-10,3.980954e-09,3.980954e-11
1.667945e+01,7.460619e-10,1.189764e-08,1.189764e-10,2.489220e-10,3.941569e-09,3.941569e-11
1.668158e+01,7.431082e-10,1.182901e-08,1.182901e-10,2.468493e-10,3.913506e-09,3.913506e-11
1.668372e+01,7.412708e-10,1.177203e-08,1.177203e-10,2.473864e-10,3.894704e-09,3.894704e-11
1.668586e+01,7.370277e-10,1.172406e-08,1.172406e-10,2.465280e-10,3.874130e-09,3.874130e-11
1.668799e+01,7.304542e-10,1.168663e-08,1.168663e-10,2.425070e-10,3.823674e-09,3.823674e-11
1.669013e+01,7.258838e-10,1.166901e-08,1.166901e-10,2.392509e-10,3.787068e-09,3.787068e-11
1.669227e+01,7.246715e-10,1.166330e-08,1.166330e-10,2.395726e-10,3.759991e-09,3.759991e-11
1.669441e+01,7.220600e-10,1.166625e-08,1.166625e-10,2.399310e-10,3.745839e-09,3.745839e-11
1.669654e+01,7.148092e-10,1.166642e-08,1.166642e-10,2.366307e-10,3.702087e-09,3.702087e-11
1.669868e+01,7.074766e-10,1.168711e-08,1.168711e-10,2.327297e-10,3.668309e-09,3.668309e-11
1.670082e+01,7.059738e-10,1.173600e-08,1.173600e-10,2.329891e-10,3.654869e-09,3.654869e-11
1.670295e+01,7.083648e-10,1.181781e-08,1.181781e-10,2.354886e-10,3.668256e-09,3.668256e-11
1.670509e+01,7.086088e-10,1.191426e-08,1.191426e-10,2.349399e-10,3.664321e-09,3.664321e-11
1.670723e+01,7.068692e-10,1.202545e-08,1.202545e-10,2.320473e-10,3.654942e-09,3.654942e-11
1.670936e+01,7.086404e-10,1.215833e-08,1.215833e-10,2.322109e-10,3.669690e-09,3.669690e-11
1.671150e+01,7.147806e-10,1.231310e-08,1.231310e-10,2.357765e-10,3.709681e-09,3.709681e-11
1.671364e+01,7.200052e-10,1.248576e-08,1.248576e-10,2.373000e-10,3.750116e-09,3.750116e-11
1.671577e+01,7.222938e-10,1.266793e-08,1.266793e-10,2.353236e-10,3.767148e-09,3.767148e-11
1.671791e+01,7.264182e-10,1.287729e-08,1.287729e-10,2.352422e-10,3.816297e-09,3.816297e-11
1.672005e+01,7.351791e-10,1.310537e-08,1.310537e-10,2.397786e-10,3.889430e-09,3.889430e-11
1.672218e+01,7.436002e-10,1.334052e-08,1.334052e-10,2.436481e-10,3.980326e-09,3.980326e-11
1.672432e+01,7.466556e-10,1.355577e-08,1.355577e-10,2.423534e-10,4.024874e-09,4.024874e-11
1.672646e+01,7.477537e-10,1.376783e-08,1.376783e-10,2.400756e-10,4.083625e-09,4.083625e-11
1.672859e+01,7.534225e-10,1.398862e-08,1.398862e-10,2.426315e-10,4.161447e-09,4.161447e-11
1.673073e+01,7.633788e-10,1.422538e-08,1.422538e-10,2.477684e-10,4.269765e-09,4.269765e-11
1.673287e+01,7.723015e-10,1.446327e-08,1.446327e-10,2.495305e-10,4.345354e-09,4.345354e-11
1.673500e+01,7.788371e-10,1.469145e-08,1.469145e-10,2.486152e-10,4.406834e-09,4.406834e-11
1.673714e+01,7.860537e-10,1.489774e-08,1.489774e-10,2.506490e-10,4.481107e-09,4.481107e-11
1.673928e+01,7.941510e-10,1.506527e-08,1.506527e-10,2.559210e-10,4.560949e-09,4.560949e-11
1.674141e+01,7.995817e-10,1.519528e-08,1.519528e-10,2.587970e-10,4.624325e-09,4.624325e-11
1.674355e+01,8.020369e-10,1.529163e-08,1.529163e-10,2.576678e-10,4.643946e-09,4.643946e-11
1.674569e+01,8.062583e-10,1.537282e-08,1.537282e-10,2.579407e-10,4.679228e-09,4.679228e-11
1.674782e+01,8.142057e-10,1.543479e-08,1.543479e-10,2.627123e-10,4.719575e-09,4.719575e-11
1.674996e+01,8.205482e-10,1.546169e-08,1.546169e-10,2.670947e-10,4.764563e-09,4.764563e-11
1.675210e+01,8.200976e-10,1.542212e-08,1.542212e-10,2.660005e-10,4.755794e-09,4.755794e-11
1.675423e+01,8.155204e-10,1.531962e-08,1.531962e-10,2.622161e-10,4.729376e-09,4.729376e-11
1.675637e+01,8.129258e-10,1.517632e-08,1.517632e-10,2.613460e-10,4.702615e-09,4.702615e-11
1.675851e+01,8.131539e-10,1.501774e-08,1.501774e-10,2.628802e-10,4.684335e-09,4.684335e-11
1.676064e+01,8.125944e-10,1.485430e-08,1.485430e-10,2.623427e-10,4.655779e-09,4.655779e-11
1.676278e+01,8.098753e-10,1.468446e-08,1.468446e-10,2.592959e-10,4.611181e-09,4.611181e-11
1.676492e+01,8.065763e-10,1.449561e-08,1.449561e-10,2.572785e-10,4.574540e-09,4.574540e-11
1.676705e+01,8.027321e-10,1.426099e-08,1.426099e-10,2.572107e-10,4.527474e-09,4.527474e-11
1.676919e+01,7.959561e-10,1.397851e-08,1.397851e-10,2.559397e-10,4.469483e-09,4.469483e-11
1.677133e+01,7.854266e-10,1.367483e-08,1.367483e-10,2.516419e-10,4.392149e-09,4.392149e-11
1.677346e+01,7.736432e-10,1.338623e-08,1.338623e-10,2.466545e-10,4.322765e-09,4.322765e-11
1.677560e+01,7.630205e-10,1.313252e-08,1.313252e-10,2.436074e-10,4.270734e-09,4.270734e-11
1.677774e+01,7.528545e-10,1.291643e-08,1.291643e-10,2.416926e-10,4.233425e-09,4.233425e-11
1.677987e+01,7.412914e-10,1.270852e-08,1.270852e-10,2.385516e-10,4.193319e-09,4.193319e-11
1.678201e+01,7.287021e-10,1.247617e-08,1.247617e-10,2.339253e-10,4.134540e-09,4.134540e-11
1.678415e+01,7.170826e-10,1.223036e-08,1.223036e-10,2.295040e-10,4.068456e-09,4.068456e-11
1.678629e+01,7.077240e-10,1.201656e-08,1.201656e-10,2.264399e-10,4.010059e-09,4.010059e-11
1.678842e+01,7.010970e-10,1.187163e-08,1.187163e-10,2.246794e-10,3.969019e-09,3.969019e-11
1.679056e+01,6.972267e-10,1.180074e-08,1.180074e-10,2.236495e-10,3.946200e-09,3.946200e-11
1.679270e+01,6.947417e-10,1.177200e-08,1.177200e-10,2.223996e-10,3.931129e-09,3.931129e-11
1.679483e+01,6.909644e-10,1.172332e-08,1.172332e-10,2.201992e-10,3.907695e-09,3.907695e-11
1.679697e+01,6.842386e-10,1.161195e-08,1.161195e-10,2.175363e-10,3.866552e-09,3.866552e-11
1.679911e+01,6.753226e-10,1.145726e-08,1.145726e-10,2.152104e-10,3.817579e-09,3.817579e-11
1.680124e+01,6.663392e-10,1.131039e-08,1.131039e-10,2.128700e-10,3.775109e-09,3.775109e-11
1.680338e+01,6.592599e-10,1.120528e-08,1.120528e-10,2.101351e-10,3.738610e-09,3.738610e-11
1.680552e+01,6.550083e-10,1.114805e-08,1.114805e-10,2.082952e-10,3.720285e-09,3.720285e-11
1.680765e+01,6.527641e-10,1.111215e-08,1.111215e-10,2.087255e-10,3.715682e-09,3.715682e-11
1.680979e+01,6.500527e-10,1.105218e-08,1.105218e-10,2.099717e-10,3.709914e-09,3.709914e-11
1.681193e+01,6.452290e-10,1.095212e-08,1.095212e-10,2.092096e-10,3.681995e-09,3.681995e-11
1.681406e+01,6.402835e-10,1.085421e-08,1.085421e-10,2.068949e-10,3.644004e-09,3.644004e-11
1.681620e+01,6.393014e-10,1.081111e-08,1.081111e-10,2.067415e-10,3.630357e-09,3.630357e-11
1.681834e+01,6.437237e-10,1.084611e-08,1.084611e-10,2.102988e-10,3.647564e-09,3.647564e-11
1.682047e+01,6.514443e-10,1.094994e-08,1.094994e-10,2.147865e-10,3.690229e-09,3.690229e-11
1.682261e+01,6.610245e-10,1.108533e-08,1.108533e-10,2.178476e-10,3.727046e-09,3.727046e-11
1.682475e+01,6.733930e-10,1.122013e-08,1.122013e-10,2.212573e-10,3.768024e-09,3.768024e-11
1.682688e+01,6.881906e-10,1.135010e-08,1.135010e-10,2.271909e-10,3.817072e-09,3.817072e-11
1.682902e+01,7.021056e-10,1.149843e-08,1.149843e-10,2.337828e-10,3.886139e-09,3.886139e-11
1.683116e+01,7.133721e-10,1.168721e-08,1.168721e-10,2.382223e-10,3.963246e-09,3.963246e-11
1.683329e+01,7.252719e-10,1.193512e-08,1.193512e-10,2.419144e-10,4.060407e-09,4.060407e-11
1.683543e+01,7.415903e-10,1.223128e-08,1.223128e-10,2.481733e-10,4.183174e-09,4.183174e-11
1.683757e+01,7.599247e-10,1.255315e-08,1.255315e-10,2.561825e-10,4.321762e-09,4.321762e-11
1.683970e+01,7.740397e-10,1.287162e-08,1.287162e-10,2.619631e-10,4.456533e-09,4.456533e-11
1.684184e+01,7.829978e-10,1.317598e-08,1.317598e-10,2.651441e-10,4.586224e-09,4.586224e-11
1.684398e+01,7.929792e-10,1.349459e-08,1.349459e-10,2.698170e-10,4.730661e-09,4.730661e-11
1.684611e+01,8.088625e-10,1.385242e-08,1.385242e-10,2.778310e-10,4.890373e-09,4.890373e-11
1.684825e+01,8.287856e-10,1.423904e-08,1.423904e-10,2.862210e-10,5.054991e-09,5.054991e-11
1.685039e+01,8.486574e-10,1.462441e-08,1.462441e-10,2.927095e-10,5.208111e-09,5.208111e-11
1.685252e+01,8.670441e-10,1.498087e-08,1.498087e-10,2.989762e-10,5.357156e-09,5.357156e-11
1.685466e+01,8.833060e-10,1.528033e-08,1.528033e-10,3.063454e-10,5.496727e-09,5.496727e-11
1.685680e+01,8.955799e-10,1.553560e-08,1.553560e-10,3.123766e-10,5.626595e-09,5.626595e-11
1.685893e+01,9.038960e-10,1.576654e-08,1.576654e-10,3.151225e-10,5.732580e-09,5.732580e-11
1.686107e+01,9.122379e-10,1.598123e-08,1.598123e-10,3.174470e-10,5.830319e-09,5.830319e-11
1.686321e+01,9.236569e-10,1.617040e-08,1.617040e-10,3.226786e-10,5.919597e-09,5.919597e-11
